Date,Symbol,Adj Close,High,Low,Open,Volume
2025-07-02,DRC,21.85,22.15,21.6,21.65,876000
2025-07-03,DRC,21.7,22.4,21.6,22.0,1308400
2025-07-04,DRC,21.6,21.8,21.5,21.75,812500
2025-07-07,DRC,21.6,21.8,21.5,21.8,708600
2025-07-08,DRC,21.8,21.95,21.55,21.75,742600
2025-07-09,DRC,21.75,22.05,21.55,21.9,1414900
2025-07-10,DRC,21.85,22.0,21.7,22.0,746800
2025-07-11,DRC,21.75,21.95,21.75,21.9,655800
2025-07-14,DRC,22.5,22.85,21.7,21.8,1988600
2025-07-15,DRC,22.25,22.8,22.25,22.6,916700
2025-07-16,DRC,22.65,22.8,22.25,22.25,947400
2025-07-17,DRC,22.7,23.05,22.65,23.05,806800
2025-07-18,DRC,22.65,22.9,22.5,22.6,1213900
2025-07-21,DRC,22.7,22.8,22.65,22.7,493400
