date,symbol,Open,High,Low,Adj Close,Volume,OBV,MACD,Signal,Histogram,RSI,MA10,MA20,MA50,MA100,MA200,dist_to_P,dist_to_R1,dist_to_R2,dist_to_R3,dist_to_S1,dist_to_S2,dist_to_S3,Short_Term_Foundation_Days,Long_Term_Foundation_Days,y_pred_1,y_pred_2,y_pred_3,y_pred_4,y_pred_5
2024-03-29,CTG,-0.00417827298050133,-0.00417827298050133,-0.004249291784702458,-0.005594405594405716,-0.3614323003731319,782947266.0,0.32738515215763897,0.30705529173885554,0.02032986041878343,58.64197520728546,34.825,35.005,34.18,30.608600000000003,28.85855,0.006606890042472689,-0.016517225106182427,-0.03303445021236445,-0.0726757904672016,0.023124115148654714,0.04624823029730983,0.08588957055214698,6.0,53.0,-0.7521462440490723,-0.9283267259597778,-0.6380730271339417,0.2928084433078766,0.739316999912262
2024-04-01,CTG,-0.009790209790209836,-0.009790209790209836,-0.011379800853485,-0.015471167369901506,0.7629316224006977,775024237.0,0.29396053397623945,0.3044363401863323,-0.010475806210092864,53.01204810335317,34.995,34.955,34.251999999999995,30.708000000000002,28.905150000000003,0.032448377581120985,0.00884955752212402,-0.03539823008849545,-0.10324483775811188,0.07669616519174045,0.10029498525073742,0.16814159292035386,7.0,54.0,-3.287893295288086,-1.9475983381271362,-0.3977007269859314,1.045332670211792,1.7513024806976318
2024-04-02,CTG,-0.025423728813559254,-0.005649717514124131,-0.018705035971222972,0.0,-0.11853547424854816,775024237.0,0.26442317746401756,0.2964337076418694,-0.032010530177851826,49.019607753428176,35.165,34.8825,34.324,30.8025,28.9504,0.032448377581120985,0.00884955752212402,-0.03539823008849545,-0.10324483775811188,0.07669616519174045,0.10029498525073742,0.16814159292035386,8.0,55.0,-4.542653560638428,-2.3528130054473877,-0.5651182532310486,1.1805403232574463,3.5580427646636963
2024-04-03,CTG,0.011594202898550732,-0.005681818181818232,-0.0058651026392962935,-0.027142857142857246,0.3050267695456488,765910101.0,0.16248452860158125,0.2696438718338118,-0.10715934323223053,47.46835434625858,35.135000000000005,34.779999999999994,34.382000000000005,30.8875,28.99315,0.004424778761061905,-0.01917404129793506,-0.06342182890855454,-0.13126843657817097,0.048672566371681374,0.07227138643067835,0.14011799410029477,9.0,56.0,-4.481405258178711,-1.7048996686935425,0.2131463587284088,2.7597062587738037,2.683718681335449
2024-04-04,CTG,-0.02005730659025773,-0.02000000000000013,-0.01179941002949847,-0.014684287812041119,-0.21995875418141664,758800699.0,0.040880350391958586,0.22389116754544114,-0.18301081715348255,42.592592518975756,35.0,34.667500000000004,34.423,30.961199999999998,29.032949999999996,-0.010324483775811251,-0.03392330383480822,-0.07817109144542769,-0.14601769911504414,0.03392330383480822,0.057522123893805184,0.12536873156342163,1.0,57.0,-4.305527210235596,-1.4464370012283325,0.9044983983039856,2.683854103088379,2.2972121238708496
2024-04-05,CTG,-0.029239766081871288,-0.020408163265306034,-0.011940298507462699,-0.010432190760059412,0.3837294613527269,748963210.0,-0.08277967926392193,0.16255699818356853,-0.24533667744749046,49.285714187142894,34.75,34.6025,34.435,31.0292,29.068300000000004,-0.020648967551622294,-0.04424778761061926,-0.08849557522123873,-0.15634218289085516,0.023598820058997178,0.04719764011799414,0.11504424778761058,2.0,58.0,-3.4945738315582275,-0.07932844758033752,1.169141411781311,2.3718245029449463,1.9053183794021606
2024-04-08,CTG,0.0030120481927708997,0.019345238095238138,-0.004531722054380571,0.009036144578313143,0.22100944661793265,760974877.0,-0.15478933578332033,0.09908773139019075,-0.2538770671735111,51.3698629151811,34.63,34.57000000000001,34.452000000000005,31.101100000000002,29.10535,-0.041944709246901864,-0.09961868446139183,-0.1306005719733078,-0.21925643469971373,-0.01096282173498589,0.046711153479504074,0.13536701620591002,3.0,59.0,3.4559216499328613,2.6684885025024414,1.118733286857605,-0.2856888771057129,-2.0734238624572754
2024-04-09,CTG,0.018018018018018056,0.0,0.018209408194233445,0.02238805970149249,-0.5635765626869276,766217050.0,-0.14961411697905191,0.04934736171634223,-0.19896147869539416,49.285714187142844,34.535000000000004,34.557500000000005,34.493,31.180500000000002,29.14485,-0.02049571020019071,-0.07816968541468067,-0.10915157292659665,-0.19780743565300257,0.010486177311725263,0.06816015252621523,0.15681601525262115,4.0,60.0,4.895938873291016,2.092482805252075,1.1125835180282593,-1.0910449028015137,-3.192230224609375
2024-04-10,CTG,0.013274336283185972,0.0029197080291971655,0.0029806259314455463,-0.01751824817518255,-0.17895441451474414,761912987.0,-0.19171770205287686,0.0011343489624984077,-0.19285205101537528,41.134751691363604,34.35,34.4825,34.525999999999996,31.250299999999996,29.182199999999998,-0.037654909437559676,-0.09532888465204964,-0.1263107721639656,-0.21496663489037154,-0.0066730219256437,0.05100095328884626,0.1396568160152522,5.0,61.0,4.896744728088379,2.351088523864746,0.3784729838371277,-1.59006667137146,-2.9934639930725098
2024-04-11,CTG,-0.030567685589519722,-0.018922852983988325,-0.011887072808320909,0.0014858841010403356,-0.028401535944060252,766094808.0,-0.21853142024971106,-0.04279880487994349,-0.1757326153697676,34.12698405114638,34.145,34.445,34.559,31.317000000000004,29.2198,-0.03622497616777881,-0.09389895138226877,-0.12488083889418475,-0.21353670162059069,-0.0052430886558628344,0.05243088655862713,0.14108674928503306,6.0,62.0,4.871364116668701,2.050398826599121,0.34963855147361755,-1.7585910558700562,-3.081881523132324
2024-04-12,CTG,0.01501501501501501,0.05599851030886943,0.012030075187969835,0.0652818991097921,2.417161813958157,789882416.0,-0.0615503570677447,-0.046549115317503734,-0.015001241750240965,57.99999989173331,34.18,34.5025,34.635,31.4053,29.26795,0.026692087702573784,-0.030981887511916176,-0.06196377502383215,-0.1506196377502381,0.057673975214489755,0.11534795042897972,0.20400381315538565,1.0,63.0,3.3888869285583496,0.5550707578659058,-0.3578961193561554,-1.7289230823516846,-1.928516149520874
2024-04-15,CTG,0.059171597633136175,0.006934812760055475,-0.007429420505200568,-0.06824512534818927,0.2318684585688482,760579212.0,-0.13329966247142266,-0.06389922474828752,-0.06940043772313514,40.74074068038407,34.025,34.510000000000005,34.657999999999994,31.474,29.300950000000004,0.012102874432677716,-0.04236006051437233,-0.1406959152798789,-0.2934947049924355,0.1104387291981843,0.16490166414523436,0.31770045385779094,1.0,64.0,0.20995984971523285,-1.2737176418304443,-0.8394849300384521,-1.409134030342102,0.456635445356369
2024-04-16,CTG,-0.05307262569832394,-0.05412921429984766,-0.017964071856287456,0.017937219730941534,-0.47372597890660695,776000727.0,-0.1401311734005546,-0.07914561447874094,-0.06098555892181365,42.56410250298485,33.93,34.5475,34.695,31.5501,29.337400000000002,0.030257186081694185,-0.024205748865355863,-0.12254160363086244,-0.2753403933434191,0.12859304084720077,0.1830559757942508,0.33585476550680743,2.0,65.0,-4.280806064605713,-2.66463565826416,-0.5460131764411926,1.0874675512313843,2.8081018924713135
2024-04-17,CTG,0.010324483775811188,0.005873715124816492,-0.004573170731707266,-0.03964757709251088,0.23852325792893891,756900822.0,-0.25157886802137597,-0.11363226518726795,-0.13794660283410803,35.944700414449215,33.795,34.464999999999996,34.717,31.614,29.368900000000004,-0.010590015128593082,-0.06505295007564313,-0.1633888048411497,-0.3161875945537063,0.0877458396369135,0.14220877458396355,0.2950075642965202,3.0,66.0,-4.660414218902588,-1.7572098970413208,0.15266086161136627,2.0435822010040283,2.482868194580078
2024-04-19,CTG,-0.06277372262773717,-0.04379562043795615,-0.04287901990811638,-0.033639143730886945,-0.31695895869639146,743854803.0,-0.4237777299833141,-0.17566135814647718,-0.2481163718368369,33.19148932215481,33.6,34.3,34.708,31.6651,29.396,-0.043872919818456965,-0.098335854765507,-0.1966717095310136,-0.3494704992435702,0.05446293494704962,0.10892586989409966,0.2617246596066563,1.0,67.0,-2.8764684200286865,-0.5715407729148865,1.175304889678955,1.797938346862793,1.2511550188064575
2024-04-22,CTG,-0.0015576323987540608,-0.010687022900763399,0.014399999999999968,0.02215189873417711,-0.4042868556300585,751626488.0,-0.4980215365918568,-0.2401333938355531,-0.2578881427563037,38.6554621393969,33.510000000000005,34.129999999999995,34.72,31.726800000000004,29.425749999999997,-0.002059732234809577,-0.03964984552008255,-0.06385169927909382,-0.12564366632337806,0.022142121524201693,0.05973223480947466,0.12152420185375891,2.0,68.0,-3.981252670288086,-1.363498330116272,0.4551393687725067,1.9647114276885986,2.9348011016845703
2024-04-23,CTG,0.006240249609984483,0.0030864197530864335,-0.017350157728706628,-0.024767801857585092,0.3759525765647991,740933018.0,-0.6143319658539212,-0.31497310823922675,-0.2993588576146945,36.22047240101678,33.31,33.97,34.672,31.7769,29.45105,-0.026776519052523186,-0.06436663233779616,-0.08856848609680743,-0.15036045314109167,-0.0025746652935119164,0.03501544799176105,0.0968074150360453,3.0,69.0,2.9296960830688477,2.5679759979248047,1.3609594106674194,0.010074291378259659,-1.681038498878479
2024-04-24,CTG,-0.007751937984496138,0.013846153846153841,0.017656500802568198,0.04603174603174609,-0.15694026354401336,749948252.0,-0.5827879207931019,-0.3685360707500018,-0.21425185004310016,45.83333328472224,33.18,33.8575,34.643,31.8433,29.484449999999995,0.018022657054582978,-0.019567456230689995,-0.043769309989701265,-0.1055612770339855,0.04222451081359425,0.07981462409886722,0.14160659114315147,4.0,70.0,2.90333890914917,0.5431663990020752,0.3698919117450714,-0.6062391996383667,-1.058427095413208
2024-04-25,CTG,0.026562500000000044,0.0015174506828528056,0.01735015772870674,0.0015174506828528056,-0.4602601551995211,754814133.0,-0.5474438635996535,-0.4043176293199321,-0.14312623427972138,47.84313720236832,33.115,33.7325,34.593,31.9111,29.517,0.019567456230689995,-0.018022657054582978,-0.04222451081359425,-0.10401647785787849,0.043769309989701265,0.08135942327497424,0.14315139031925847,5.0,71.0,3.2658610343933105,1.2862190008163452,0.46689411997795105,-0.9474310874938965,-1.9213392734527588
2024-04-26,CTG,-0.009132420091324311,0.004545454545454408,-0.0031007751937984773,-0.0060606060606061,0.8444873600484681,745839077.0,-0.529468390144963,-0.42934778148493835,-0.1001206086600247,48.412698358906496,33.025,33.584999999999994,34.549,31.976,29.548099999999998,0.013388259526261484,-0.024201853759011488,-0.04840370751802276,-0.110195674562307,0.03759011328527275,0.07518022657054572,0.13697219361482996,6.0,72.0,1.089186191558838,0.32799142599105835,0.6896406412124634,-0.22002184391021729,-1.5476195812225342
2024-05-02,CTG,0.007680491551459223,-0.010558069381598867,-0.004665629860031051,-0.013719512195121797,-0.2910127803102287,739475877.0,-0.5452486500862221,-0.4525279552051951,-0.09272069488102702,45.49019602848135,32.67,33.425,34.491,32.036500000000004,29.574250000000003,-0.0020565552699227624,-0.014910025706940685,-0.028277634961439518,-0.054498714652956276,0.01131105398457607,0.024164524421593992,0.05038560411311075,7.0,73.0,1.4743789434432983,0.8050110936164856,0.8418998718261719,-0.49047115445137024,-1.7355048656463623
2024-05-03,CTG,-0.010670731707316916,0.001524390243902607,0.004687499999999956,0.001545595054095683,-0.03147268669851644,745638810.0,-0.5474098377884999,-0.47150433172185613,-0.07590550606664381,42.32365140310943,32.565000000000005,33.295,34.431,32.0975,29.601999999999997,-0.0005141388174806906,-0.013367609254498614,-0.026735218508997446,-0.0529562982005142,0.012853470437018143,0.025706940874036063,0.05192802056555282,8.0,74.0,0.1931779384613037,0.39381909370422363,0.41575387120246887,-0.8205713629722595,-0.6222533583641052
2024-05-06,CTG,0.0046224961479197635,0.0121765601217656,0.0062208398133749565,0.024691358024691468,0.2382725887170929,753270201.0,-0.4790471234493978,-0.4730128900673645,-0.006034233382033294,48.16326525107873,32.480000000000004,33.205,34.391,32.164,29.63375,0.010141987829614677,-0.005578093306287932,-0.02180527383367124,-0.05375253549695716,0.026369168356997985,0.04208924949290059,0.07403651115618651,1.0,75.0,-2.3086366653442383,-1.193245768547058,-0.41812029480934143,0.22777298092842102,1.8553376197814941
2024-05-07,CTG,0.01840490797546024,0.0,0.013910355486862258,-0.012048192771084487,-0.3521293824415497,748326047.0,-0.4519361977028069,-0.468797551594453,0.016861353891646114,46.428571376984095,32.49,33.1425,34.336,32.227000000000004,29.66395,-0.002028397565923022,-0.01774847870182563,-0.03397565922920894,-0.06592292089249485,0.014198782961460288,0.029918864097362895,0.061866125760648816,2.0,76.0,-0.8137674331665039,-0.32446637749671936,-0.0782357007265091,0.6157611608505249,0.606720507144928
2024-05-08,CTG,-0.01656626506024106,-0.007518796992481258,-0.013719512195121797,-0.0060975609756096505,0.699062569652968,739925620.0,-0.44149958980786863,-0.46333795923713617,0.021838369429267535,34.43396221867211,32.589999999999996,33.095,34.273999999999994,32.286500000000004,29.69405,-0.008113590263691654,-0.02383367139959426,-0.04006085192697757,-0.07200811359026349,0.008113590263691654,0.02383367139959426,0.05578093306288018,3.0,77.0,1.3304303884506226,0.8416718244552612,0.28344962000846863,-0.2971653640270233,-1.1992253065109253
2024-05-09,CTG,0.004594180704440953,0.012121212121211977,0.0030911901081915882,0.009202453987730008,-0.14277809925614493,747126650.0,-0.4043598019721344,-0.45154232778413583,0.04718252581200144,46.74556205272921,32.65,33.08,34.228,32.3465,29.725,0.0010141987829614028,-0.014705882352941206,-0.030933062880324515,-0.06288032454361044,0.017241379310344713,0.03296146044624732,0.06490872210953323,4.0,78.0,0.24712307751178741,-0.15491437911987305,0.04070323333144188,-0.3259813189506531,-0.392337441444397
2024-05-10,CTG,0.010670731707317138,-0.007485029940119792,0.0030816640986131016,-0.001519756838905706,-0.3528988214186026,742466855.0,-0.374642192676653,-0.4361623007626393,0.06152010808598629,42.40506321599104,32.785,33.0475,34.172,32.406,29.75545,-0.0005070993914807014,-0.016227180527383308,-0.032454361054766616,-0.06440162271805254,0.01572008113590261,0.03144016227180522,0.06338742393509113,5.0,79.0,-0.020604699850082397,-0.20155462622642517,0.0852327048778534,-0.1832243800163269,-0.04915682598948479
2024-05-13,CTG,-0.009049773755656076,-0.009049773755656076,-0.009216589861751112,-0.016742770167427867,0.5036041285077992,735460368.0,-0.3909643826283258,-0.4271227171357766,0.03615833450745082,47.18309849851216,32.72,32.95,34.095,32.4605,29.7843,-0.021706208985361197,-0.044926804644119585,-0.06562342251388223,-0.10954063604240324,-0.0010095911155985555,0.02221100454315983,0.06612821807168086,6.0,80.0,2.1244990825653076,0.8992075324058533,-0.1528923362493515,-0.8436191082000732,-1.1650593280792236
2024-05-14,CTG,-0.013698630136986356,-0.004566210045662045,0.0,0.0,-0.1941296686913142,735460368.0,-0.3992969886288833,-0.421557571434398,0.022260582805514684,55.83333320305553,32.65,32.8825,34.022000000000006,32.5135,29.8129,-0.021706208985361197,-0.044926804644119585,-0.06562342251388223,-0.10954063604240324,-0.0010095911155985555,0.02221100454315983,0.06612821807168086,7.0,81.0,1.312258243560791,0.22026662528514862,-0.015109796077013016,-0.5282762050628662,-0.6874075531959534
2024-05-15,CTG,0.0015432098765433278,0.00917431192660545,0.0,0.0015479876160993111,0.4046710069567434,743391590.0,-0.3972863866221559,-0.4167033344719496,0.019416947849793753,50.46728958756228,32.605,32.815000000000005,33.958,32.5695,29.8411,-0.020191822311963793,-0.04341241797072218,-0.06410903584048482,-0.10802624936900584,0.0005047955577988474,0.023725391216557232,0.06764260474507826,8.0,82.0,0.042939141392707825,-0.10349069535732269,-0.023925025016069412,-0.20916734635829926,0.1260700821876526
2024-05-16,CTG,0.010785824345146189,0.021212121212121238,0.009302325581395321,0.026275115919629055,0.7902272814958402,757590280.0,-0.3233773806439828,-0.39803814370635626,0.07466076306237346,65.7407405703018,32.690000000000005,32.68,33.91,32.634,29.8733,0.0055527511357899035,-0.017667844522968483,-0.03836446239273112,-0.08228167592125216,0.026249369005552546,0.04946996466431093,0.09338717819283196,9.0,83.0,-0.508901059627533,-0.6691961884498596,-0.169522225856781,0.09099961817264557,0.4474150240421295
2024-05-17,CTG,0.0167682926829269,-0.008902077151335397,0.010752688172043001,-0.003012048192771122,-0.5807794240172861,751637897.0,-0.269763459941494,-0.3723832069533838,0.1026197470118898,51.85185167261087,32.76,32.6625,33.852,32.698,29.905450000000002,0.002523977788995313,-0.02069661786976307,-0.04139323573952571,-0.08531044926804673,0.023220595658757955,0.04644119131751634,0.09035840484603737,10.0,84.0,-1.0786302089691162,-0.6487157940864563,-0.14392916858196259,0.2872275114059448,0.7036059498786926
2024-05-20,CTG,-0.0014992503748126884,0.014970059880239583,0.004559270516717229,0.007552870090634434,1.0418203936137846,763791594.0,-0.20474100400716821,-0.3388547663641407,0.13411376235697248,54.11764688055364,32.775,32.627500000000005,33.79,32.771,29.94085,0.01162790697674417,-0.008594539939332816,-0.04297269969666344,-0.09757330637007104,0.04600606673407479,0.06622851365015178,0.12082912032355939,11.0,85.0,-3.072610378265381,-1.5695363283157349,-0.21263320744037628,1.049250602722168,1.740790843963623
2024-05-21,CTG,0.0045045045045046805,0.005899705014749346,0.00907715582450841,0.008995502248875464,-0.49949723117171674,769874553.0,-0.12753262965397738,-0.2965903390221081,0.1690577093681307,59.770114750165156,32.86,32.675,33.741,32.8425,29.9771,0.020728008088978664,0.0005055611729016769,-0.033872598584428946,-0.08847320525783656,0.055106167846309284,0.07532861476238627,0.12992922143579388,12.0,86.0,-3.9303174018859863,-2.0332553386688232,-0.24000723659992218,0.9716770648956299,2.4729156494140625
2024-05-22,CTG,0.01195814648729443,-0.0058651026392962935,-0.019490254872563728,-0.019316493313521477,0.9145131505900335,758228648.0,-0.11744022661766707,-0.2607603165412199,0.14332008992355283,57.14285696703295,32.9,32.745,33.685,32.907,30.007850000000005,0.0010111223458037846,-0.019211324570273202,-0.053589484327603826,-0.10819009100101143,0.035389282103134405,0.055611729019211395,0.110212335692619,13.0,87.0,-3.6497817039489746,-1.2632477283477783,0.010684143751859665,1.1350524425506592,2.1086349487304688
2024-05-23,CTG,-0.026587887740029514,-0.019174041297935096,-0.003058103975535187,0.007575757575757569,-0.5211568358148208,763805210.0,-0.08825170313774322,-0.22625859386052458,0.13800689072278136,58.94736824731303,32.934999999999995,32.792500000000004,33.66,32.974000000000004,30.0381,0.008594539939332601,-0.011627906976744387,-0.04600606673407501,-0.10060667340748261,0.04297269969666322,0.06319514661274021,0.11779575328614782,14.0,88.0,-4.188439846038818,-1.7228597402572632,-0.007191408425569534,1.5987558364868164,2.513923168182373
2024-05-24,CTG,0.004552352048558417,0.019548872180451093,-0.00920245398773023,-0.022556390977443663,1.4971692236184229,749879591.0,-0.12420654425019251,-0.20584818393845816,0.08164163968826565,42.553191362607485,32.9,32.8425,33.626999999999995,33.0345,30.06165,-0.014155712841253849,-0.034378159757330835,-0.06875631951466146,-0.12335692618806907,0.02022244691607677,0.04044489383215376,0.09504550050556138,15.0,89.0,-3.931326150894165,-0.7360424399375916,0.2802808880805969,2.1709518432617188,2.4113874435424805
2024-05-27,CTG,-0.012084592145015116,-0.03539823008849541,-0.006191950464396134,-0.003076923076923088,-0.40963241921238835,741658357.0,-0.1589380403439904,-0.19646615521956462,0.037528114875574226,45.45454530991737,32.910000000000004,32.815,33.585,33.0895,30.0854,0.01302761855132863,-0.006774361646691265,-0.029181865554976885,-0.07139134966128206,0.03543512245961414,0.055237102657634034,0.09744658676393944,16.0,90.0,-4.217990875244141,-1.5091608762741089,0.30178871750831604,1.8268295526504517,2.5107038021087646
2024-05-28,CTG,-0.007645259938837912,-0.006116207951070374,-0.012461059190031265,-0.006172839506172756,2.0035049482839193,716965840.0,-0.20029248269275257,-0.19723142071420222,-0.0030610619785503557,45.45454530991737,32.9,32.775,33.525999999999996,33.143499999999996,30.1077,0.006774361646690932,-0.013027618551328963,-0.03543512245961458,-0.07764460656591977,0.02918186555497644,0.04898384575299634,0.09119332985930174,17.0,91.0,-3.526134967803955,-0.8538620471954346,0.26184746623039246,1.5566433668136597,2.2956881523132324
2024-05-29,CTG,-0.007704160246533087,-0.009230769230769154,-0.001577287066246047,-0.017080745341615078,-0.3667231655646931,701328641.0,-0.2742847952714982,-0.21264209562566141,-0.06164269964583677,36.55913967487572,32.83,32.7175,33.47,33.1915,30.1201,-0.010422094841063238,-0.030224075039083132,-0.05263157894736875,-0.09484106305367394,0.011985409067222274,0.03178738926524217,0.07399687337154758,1.0,92.0,-2.0514261722564697,0.533838152885437,1.172485589981079,2.1277434825897217,0.5933985114097595
2024-05-30,CTG,-0.026397515527950333,-0.0031055900621118626,-0.009478672985781866,0.004739336492891155,-0.3846976047308729,710950247.0,-0.31716441572184095,-0.23354655964489734,-0.08361785607694361,38.94736830626041,32.69,32.690000000000005,33.411,33.2385,30.133250000000004,-0.005732152162584797,-0.025534132360604693,-0.047941636268890316,-0.0901511203751955,0.016675351745700714,0.03647733194372061,0.07868681605002602,2.0,93.0,-2.449558973312378,-0.44935789704322815,0.8855301737785339,1.8129572868347168,1.1276973485946655
2024-05-31,CTG,0.014354066985645897,0.0031152647975078995,0.014354066985645897,0.0031446540880502027,-0.3563955954962197,717142755.0,-0.33916794267612715,-0.25467083625114334,-0.08449710642498381,45.34883706165497,32.57,32.665000000000006,33.382999999999996,33.2865,30.147350000000003,-0.0026055237102659483,-0.022407503908285845,-0.04481500781657147,-0.08702449192287665,0.019801980198019563,0.03960396039603946,0.08181344450234486,3.0,94.0,-1.6230387687683105,-0.050488609820604324,0.8092566132545471,1.1550695896148682,0.7342541217803955
2024-06-03,CTG,0.014150943396226356,0.01863354037267073,0.007861635220125729,0.021943573667711602,0.6038732610438291,727074753.0,-0.29670155561551326,-0.26307698012401737,-0.03362457549149589,52.99999985160004,32.495,32.635000000000005,33.369,33.3405,30.16875,0.0,-0.01687116564417191,-0.027607361963190358,-0.055214723926380715,0.010736196319018449,0.027607361963190358,0.055214723926380715,4.0,95.0,-0.6479930281639099,0.3252328336238861,0.6032716631889343,0.5117729306221008,0.21344976127147675
2024-06-04,CTG,0.013953488372093092,0.004573170731707599,0.012480499219968966,0.006134969325153339,-0.10923260355066522,735921853.0,-0.24409453947839665,-0.2592804919948932,0.01518595251649657,54.368931891035864,32.410000000000004,32.635000000000005,33.338,33.3925,30.1891,0.006134969325153243,-0.010736196319018666,-0.021472392638037113,-0.049079754601227474,0.016871165644171692,0.0337423312883436,0.06134969325153396,5.0,96.0,0.22583112120628357,0.39176708459854126,0.70230633020401,0.1465381532907486,-0.6617174744606018
2024-06-05,CTG,0.006116207951070152,0.0,-0.0015408320493067729,-0.012195121951219523,-0.052037955940364644,727535138.0,-0.23200534404927708,-0.25382546240577,0.02182011835649289,41.48936157854227,32.35,32.625,33.288,33.4305,30.206550000000004,-0.006134969325153461,-0.02300613496932537,-0.03374233128834382,-0.06134969325153417,0.004601226993864987,0.021472392638036897,0.04907975460122725,6.0,97.0,2.5694615840911865,1.5652590990066528,0.46482667326927185,-1.0862245559692383,-1.9256696701049805
2024-06-06,CTG,-0.012158054711246202,-0.007587253414264028,-0.0015432098765431057,0.006172839506172867,-0.11292323633269996,734974798.0,-0.2039354006897156,-0.24384745006255912,0.03991204937284351,44.7916665360243,32.285000000000004,32.61,33.226,33.4665,30.2246,0.0,-0.01687116564417191,-0.027607361963190358,-0.055214723926380715,0.010736196319018449,0.027607361963190358,0.055214723926380715,7.0,98.0,1.3931574821472168,0.4468584656715393,0.09613341093063354,-0.6967784762382507,-1.0412003993988037
2024-06-07,CTG,0.009230769230769154,0.006116207951070152,0.009273570324574765,0.006134969325153339,-0.42068132145823867,739284732.0,-0.1636648137192367,-0.22781092279389464,0.06414610907465795,44.21052618548471,32.315,32.6075,33.188,33.499,30.24385,0.006134969325153243,-0.010736196319018666,-0.021472392638037113,-0.049079754601227474,0.016871165644171692,0.0337423312883436,0.06134969325153396,8.0,99.0,-1.4654896259307861,-1.0891915559768677,-0.43174979090690613,0.19586241245269775,1.1618748903274536
2024-06-10,CTG,0.004573170731707599,0.03191489361702149,0.007656967840734996,0.021341463414634276,2.091093970348502,752607143.0,-0.07440820211878219,-0.19713037865887217,0.12272217654008999,48.543689188424935,32.425,32.6675,33.154,33.534,30.265499999999996,0.0075187969924814186,-0.006015037593984622,-0.03308270676691713,-0.07368421052631567,0.03458646616541393,0.048120300751879966,0.08872180451127851,1.0,100.0,-2.9505412578582764,-1.708863377571106,-0.46188095211982727,1.0147066116333008,2.009056329727173
2024-06-11,CTG,0.030349013657056112,0.0,0.0075987841945288626,-0.008955223880596885,-0.1954118515034553,741888089.0,-0.027561475627045695,-0.16321659805250688,0.13565512242546118,52.08333318142365,32.525,32.7125,33.108000000000004,33.556,30.29415,-0.0015037593984959417,-0.015037593984961982,-0.042105263157894486,-0.08270676691729303,0.025563909774436566,0.0390977443609026,0.07969924812030116,2.0,101.0,-3.2100021839141846,-1.3611493110656738,0.054006148129701614,1.3033829927444458,1.8012356758117676
2024-06-12,CTG,-0.020618556701030966,-0.008836524300441906,-0.009049773755656076,0.009036144578313143,-0.29145752974096406,749482994.0,0.03338751493630099,-0.12389577545474531,0.1572832903910463,52.57731943585929,32.71,32.769999999999996,33.063,33.580999999999996,30.31845,0.0075187969924814186,-0.006015037593984622,-0.03308270676691713,-0.07368421052631567,0.03458646616541393,0.048120300751879966,0.08872180451127851,3.0,102.0,-3.43095064163208,-1.2350022792816162,0.11668778955936432,1.1331106424331665,1.7502126693725586
2024-06-13,CTG,0.022556390977443552,0.014858841010401136,0.019786910197869156,0.011940298507462588,0.8451852919819274,763497001.0,0.11266792047811691,-0.07658303626817288,0.18925095674628978,65.55555535160494,32.92,32.805,33.03,33.605,30.3468,0.0195488721804513,0.006015037593985263,-0.021052631578947243,-0.061654135338345795,0.04661654135338381,0.06015037593984985,0.1007518796992484,4.0,103.0,-3.712106704711914,-1.290542483329773,-0.13180939853191376,1.0243070125579834,2.125840187072754
2024-06-14,CTG,-0.002941176470588225,-0.005856515373352744,-0.020895522388059806,-0.03244837758112096,-0.25547068729165046,753063162.0,0.08574894566924485,-0.04411663988068934,0.1298655855499342,53.63636349983471,33.010000000000005,32.79,32.986000000000004,33.619,30.37075,-0.01353383458646604,-0.02706766917293208,-0.054135338345864585,-0.09473684210526313,0.013533834586466467,0.027067669172932508,0.06766917293233106,5.0,104.0,-3.0049993991851807,-0.5117635726928711,0.46735960245132446,1.1810576915740967,1.8399709463119507
2024-06-17,CTG,-0.03244837758112096,-0.02945508100147276,-0.015243902439024404,-0.0015243902439023849,-0.1929432685323207,744642462.0,0.0596927808398533,-0.023354755736580815,0.08304753657643411,55.14018677159576,33.025,32.76,32.941,33.6325,30.392450000000004,0.011843460350154465,-0.0010298661174046788,-0.019052523171987877,-0.04994850669412999,0.029866117404737443,0.042739443872296695,0.07363542739443893,6.0,105.0,-4.476287364959717,-2.1287121772766113,-0.2929469347000122,1.7989819049835205,2.9599480628967285
2024-06-18,CTG,-0.0015243902439023849,-0.003034901365705611,0.0015479876160993111,-0.012213740458015265,-0.07970703148194336,736892951.0,0.006689315166227061,-0.01734594155601924,0.024035256722246302,56.730769078032594,32.98,32.695,32.907,33.6445,30.4148,-0.0005149330587023394,-0.013388259526261484,-0.03141091658084468,-0.0623069001029868,0.017507723995880638,0.03038105046343989,0.061277033985582124,7.0,106.0,-4.3525309562683105,-1.7453709840774536,0.006297837942838669,1.856492280960083,3.0082502365112305
2024-06-19,CTG,-0.010687022900763399,-0.009132420091324311,-0.012364760432766686,0.004636785162287493,-0.1345176489200416,743600016.0,-0.022948036175399977,-0.01846636047989539,-0.004481675695504589,56.73076907803256,32.989999999999995,32.67,32.885999999999996,33.654500000000006,30.4379,0.004119464469618935,-0.00875386199794021,-0.026776519052523404,-0.057672502574665524,0.022142121524201912,0.035015447991761164,0.0659114315139034,8.0,107.0,-3.9869160652160645,-1.345171332359314,0.3585037589073181,1.895614743232727,2.365365982055664
